id,Rank_1_Lineage,Rank_2_Lineage,Rank_3_Lineage,overall_Lineage
10050_2#20,1,1,1,1-1-1
10754X157_140620_D00294_0106_AC4FB4ANXX_6,1,1,1,1-1-1
10754X42_140620_D00294_0106_AC4FB4ANXX_5,1,1,1,1-1-1
10868_6#79,5,1,1,5-1-1
11511_7#14,1,1,1,1-1-1
11511_7#60,1,1,1,1-1-1
11657_2#86,1,1,1,1-1-1
11658_1#2,1,1,1,1-1-1
11791_1#4,1,1,1,1-1-1
11822_1#12,1,1,1,1-1-1
11826_4#41,5,1,1,5-1-1
11826_4#53,5,1,1,5-1-1
11860_5#59,1,1,1,1-1-1
11860_5#92,1,1,1,1-1-1
11860_6#55,1,1,1,1-1-1
11860_7#73,4,1,1,4-1-1
11861_1#25,1,1,1,1-1-1
11861_1#84,1,1,1,1-1-1
11861_2#68,1,1,1,1-1-1
11861_3#61,4,1,1,4-1-1
11861_4#59,2,1,1,2-1-1
11861_4#93,2,1,1,2-1-1
12274_6#29,2,1,1,2-1-1
12291_4#19,2,1,1,2-1-1
12673_6#18,2,1,1,2-1-1
12673_6#19,4,1,1,4-1-1
12673_6#38,1,1,1,1-1-1
13091_1#30,2,1,1,2-1-1
13091_4#51,2,1,1,2-1-1
13224_7#8,2,1,1,2-1-1
13353_7#41,1,1,1,1-1-1
13681_1#16,1,1,1,1-1-1
13681_1#45,2,1,1,2-1-1
13681_1#8,1,1,1,1-1-1
13681_2#8,1,1,1,1-1-1
13682_1#25,1,1,1,1-1-1
13682_1#30,1,1,1,1-1-1
13682_1#42,2,1,1,2-1-1
13682_1#58,1,1,1,1-1-1
13682_1#65,1,1,1,1-1-1
13682_2#25,2,1,1,2-1-1
13682_2#30,1,1,1,1-1-1
13682_2#42,2,1,1,2-1-1
13682_2#58,1,1,1,1-1-1
13682_2#65,1,1,1,1-1-1
14566_8#87,3,1,1,3-1-1
14566_8#88,1,1,1,1-1-1
14673_3#54,1,1,1,1-1-1
14723_1#61,4,1,1,4-1-1
14723_1#68,4,1,1,4-1-1
14723_1#71,4,1,1,4-1-1
14723_1#72,3,1,1,3-1-1
14723_1#73,4,1,1,4-1-1
14723_6#53,1,1,1,1-1-1
14937_1#20,2,1,1,2-1-1
14937_1#8,1,1,1,1-1-1
15191_5#27,5,1,1,5-1-1
15191_7#15,1,1,1,1-1-1
15191_7#72,6,1,1,6-1-1
15191_7#73,6,1,1,6-1-1
15191_7#74,5,1,1,5-1-1
15191_7#77,6,1,1,6-1-1
15191_7#78,5,1,1,5-1-1
15191_8#49,3,1,1,3-1-1
15277_1#42,1,1,1,1-1-1
15682_6#7,2,1,1,2-1-1
15682_7#47,1,1,1,1-1-1
15682_7#57,2,1,1,2-1-1
15873_7#28,1,1,1,1-1-1
15873_7#51,1,1,1,1-1-1
15873_7#55,1,1,1,1-1-1
15873_7#66,1,1,1,1-1-1
15874_8#40,1,1,1,1-1-1
15874_8#51,5,1,1,5-1-1
15874_8#7,6,1,1,6-1-1
15874_8#8,5,1,1,5-1-1
15940_2#15,5,1,1,5-1-1
15940_2#31,5,1,1,5-1-1
15940_2#33,5,1,1,5-1-1
15940_2#45,5,1,1,5-1-1
15940_2#46,5,1,1,5-1-1
15940_2#49,1,1,1,1-1-1
15940_2#7,1,1,1,1-1-1
15940_4#12,1,1,1,1-1-1
15940_4#16,5,1,1,5-1-1
15940_4#17,1,1,1,1-1-1
16399_8#17,5,1,1,5-1-1
17794_3#79,3,1,1,3-1-1
17794_4#74,5,1,1,5-1-1
17794_7#48,1,1,1,1-1-1
19536_2#4,3,1,1,3-1-1
21053_8#106,2,1,1,2-1-1
21903_8#109,3,1,1,3-1-1
21903_8#126,3,1,1,3-1-1
21903_8#13,2,1,1,2-1-1
21903_8#132,2,1,1,2-1-1
21903_8#156,1,1,1,1-1-1
21903_8#16,1,1,1,1-1-1
21903_8#186,2,1,1,2-1-1
21903_8#189,2,1,1,2-1-1
21903_8#209,2,1,1,2-1-1
21903_8#223,2,1,1,2-1-1
21903_8#230,2,1,1,2-1-1
21903_8#234,2,1,1,2-1-1
21903_8#248,1,1,1,1-1-1
21903_8#252,1,1,1,1-1-1
21903_8#28,2,1,1,2-1-1
21903_8#287,3,1,1,3-1-1
21903_8#294,4,1,1,4-1-1
21903_8#298,4,1,1,4-1-1
21903_8#313,1,1,1,1-1-1
21903_8#316,3,1,1,3-1-1
21903_8#322,3,1,1,3-1-1
21903_8#323,3,1,1,3-1-1
21903_8#33,2,1,1,2-1-1
21903_8#337,3,1,1,3-1-1
21903_8#338,3,1,1,3-1-1
21903_8#341,3,1,1,3-1-1
21903_8#344,2,1,1,2-1-1
21903_8#348,4,1,1,4-1-1
21903_8#349,3,1,1,3-1-1
21903_8#365,2,1,1,2-1-1
21903_8#366,2,1,1,2-1-1
21946_6#112,2,1,1,2-1-1
21946_6#129,3,1,1,3-1-1
21946_6#162,4,1,1,4-1-1
21946_6#185,2,1,1,2-1-1
21946_6#194,2,1,1,2-1-1
21946_6#207,2,1,1,2-1-1
21946_6#220,1,1,1,1-1-1
21946_6#249,4,1,1,4-1-1
21946_6#257,1,1,1,1-1-1
21946_6#269,4,1,1,4-1-1
21946_6#280,3,1,1,3-1-1
21946_6#290,1,1,1,1-1-1
21946_6#328,3,1,1,3-1-1
21946_6#339,1,1,1,1-1-1
21946_6#52,3,1,1,3-1-1
21946_6#57,4,1,1,4-1-1
21946_6#59,2,1,1,2-1-1
22695_3#10,3,1,1,3-1-1
22695_3#111,3,1,1,3-1-1
22695_3#117,4,1,1,4-1-1
22695_3#124,4,1,1,4-1-1
22695_3#129,3,1,1,3-1-1
22695_3#137,4,1,1,4-1-1
22695_3#153,2,1,1,2-1-1
22695_3#156,3,1,1,3-1-1
22695_3#173,3,1,1,3-1-1
22695_3#184,4,1,1,4-1-1
22695_3#208,1,1,1,1-1-1
22695_3#209,1,1,1,1-1-1
22695_3#211,3,1,1,3-1-1
22695_3#212,3,1,1,3-1-1
22695_3#231,2,1,1,2-1-1
22695_3#253,3,1,1,3-1-1
22695_3#255,1,1,1,1-1-1
22695_3#262,3,1,1,3-1-1
22695_3#272,2,1,1,2-1-1
22695_3#316,2,1,1,2-1-1
22695_3#65,4,1,1,4-1-1
22695_3#8,1,1,1,1-1-1
22709_8#284,2,1,1,2-1-1
22709_8#293,1,1,1,1-1-1
22709_8#307,4,1,1,4-1-1
22709_8#318,4,1,1,4-1-1
22709_8#322,1,1,1,1-1-1
22709_8#339,3,1,1,3-1-1
22709_8#343,3,1,1,3-1-1
22709_8#351,2,1,1,2-1-1
22841_1#20,1,1,1,1-1-1
22841_1#29,1,1,1,1-1-1
22841_3#70,1,1,1,1-1-1
22841_4#152,1,1,1,1-1-1
22984_8#19,2,1,1,2-1-1
22984_8#40,2,1,1,2-1-1
22984_8#64,4,1,1,4-1-1
22984_8#81,3,1,1,3-1-1
22984_8#84,4,1,1,4-1-1
22984_8#85,4,1,1,4-1-1
22984_8#91,4,1,1,4-1-1
23495_7#10,3,1,1,3-1-1
23495_7#19,3,1,1,3-1-1
23495_7#20,2,1,1,2-1-1
23495_7#24,2,1,1,2-1-1
23495_7#25,4,1,1,4-1-1
23495_7#27,3,1,1,3-1-1
23495_7#32,3,1,1,3-1-1
23495_7#37,2,1,1,2-1-1
23495_7#58,3,1,1,3-1-1
23495_7#71,3,1,1,3-1-1
23495_7#91,3,1,1,3-1-1
23495_7#94,4,1,1,4-1-1
23584_8#173,1,1,1,1-1-1
6470_3#20,2,1,1,2-1-1
6470_5#11,1,1,1,1-1-1
6470_5#13,1,1,1,1-1-1
6470_5#20,1,1,1,1-1-1
6472_6#12,1,1,1,1-1-1
6472_6#13,1,1,1,1-1-1
6472_6#18,1,1,1,1-1-1
6472_6#8,1,1,1,1-1-1
6472_7#13,1,1,1,1-1-1
6472_7#6,1,1,1,1-1-1
6472_8#12,1,1,1,1-1-1
6472_8#13,1,1,1,1-1-1
6486_6#1,1,1,1,1-1-1
6486_6#11,1,1,1,1-1-1
6486_7#13,1,1,1,1-1-1
6486_8#11,1,1,1,1-1-1
6486_8#22,1,1,1,1-1-1
6512_1#13,1,1,1,1-1-1
6512_1#17,1,1,1,1-1-1
6512_1#2,1,1,1,1-1-1
6512_1#21,1,1,1,1-1-1
6512_2#16,2,1,1,2-1-1
6512_2#20,2,1,1,2-1-1
6512_3#1,2,1,1,2-1-1
6512_3#3,1,1,1,1-1-1
6512_3#4,1,1,1,1-1-1
6512_4#10,1,1,1,1-1-1
6512_4#8,1,1,1,1-1-1
6512_7#13,1,1,1,1-1-1
6512_7#6,2,1,1,2-1-1
6569_8#7,1,1,1,1-1-1
6570_1#9,2,1,1,2-1-1
6593_2#12,1,1,1,1-1-1
6593_2#13,1,1,1,1-1-1
6593_2#16,1,1,1,1-1-1
6593_2#3,1,1,1,1-1-1
6593_2#8,4,1,1,4-1-1
6593_2#9,1,1,1,1-1-1
7622_2#20,2,1,1,2-1-1
7622_5#74,3,1,1,3-1-1
9953_7#33,1,1,1,1-1-1
